@ HyperIMU - ianovir
@ Date:Thu Jun 11 17:08:32 GMT+02:00 2020, Sampling Rate:20ms

timestamp,Samsung_Rotation_Vector.x,Samsung_Rotation_Vector.y,Samsung_Rotation_Vector.z,Linear_Acceleration_Sensor.x,Linear_Acceleration_Sensor.y,Linear_Acceleration_Sensor.z
1591888120998,-0.721494,0.189321,0.043826,0.13340712,-11.329798,1.5586314
1591888121020,-0.718344,0.207186,0.024128,2.0336752,-5.4913254,1.5128359
1591888121042,-0.719913,0.213747,0.016239,1.4237065,-3.2117233,-0.04318118
1591888121066,-0.721258,0.216234,0.012407,3.0400655,-8.781421,-1.0400652
1591888121094,-0.718138,0.206706,0.017868,1.1274152,-8.1706915,-1.7937815
1591888121116,-0.717748,0.19738,0.015321,-1.8185496,-6.3561993,-1.1460294
1591888121141,-0.716596,0.18044,0.016879,-1.9881022,-5.909546,-0.1068306
1591888121165,-0.715095,0.164086,0.024292,1.4702262,-3.9237394,1.3279161
1591888121190,-0.714128,0.143147,0.034772,3.5600169,-1.2915201,1.2273095
1591888121211,-0.712516,0.110635,0.041315,0.67752814,2.4673276,-0.057049155
1591888121235,-0.7123,0.09298,0.045774,-0.61813974,3.2506213,0.33808088
1591888121260,-0.714883,0.06229,0.065093,-0.8235856,5.175279,-0.51149714
1591888121284,-0.718887,0.036967,0.086203,-0.11439705,7.2499037,-1.0204313
1591888121307,-0.724602,0.012446,0.109054,-0.259336,9.690572,-0.9925322
1591888121331,-0.731407,-0.020872,0.136423,-3.3658845,10.610528,1.2951128
1591888121355,-0.733892,-0.031139,0.145983,-5.031339,10.28835,0.9580075
1591888121378,-0.737426,-0.022551,0.145462,-3.5963576,9.102838,0.27759355
1591888121399,-0.741427,-0.010511,0.142187,-1.0555742,7.1319675,0.25894064
1591888121421,-0.747285,-0.006534,0.139206,-2.4532142,5.559002,-0.071747184
1591888121448,-0.763751,0.004361,0.145439,-6.2864084,0.6882858,-3.2091517
1591888121469,-0.782605,0.033541,0.15083,-3.9825244,-2.9316206,1.2056286
1591888121494,-0.799012,0.074952,0.152382,-0.8893359,-4.3791094,4.697383
1591888121520,-0.795269,0.092419,0.179295,7.888831,-17.291992,-3.4118702
1591888121542,-0.784717,0.070209,0.209162,-6.5873966,-14.848576,-19.157005
1591888121566,-0.789712,0.064583,0.226419,6.087289,-9.136697,-3.3351362
1591888121590,-0.798697,0.071488,0.218888,2.5898485,-8.731631,0.48279262
1591888121615,-0.797767,0.060515,0.23573,1.9585059,-8.980096,0.6790569
1591888121639,-0.796976,0.035627,0.261167,-0.9465289,-3.0578861,-2.2537737
1591888121661,-0.800046,0.023902,0.267138,-0.29009533,-2.0476809,-0.3803823
1591888121687,-0.803836,0.014129,0.269078,0.2854247,-1.7383718,1.9079463
1591888121710,-0.802425,-0.011729,0.279644,0.8368838,1.0181937,2.3076124
1591888121734,-0.796427,-0.035406,0.299981,2.4736876,3.4619603,1.2842611
1591888121760,-0.785167,-0.067856,0.329664,3.9563181,5.2117834,1.8650261
1591888121779,-0.776459,-0.087382,0.344087,3.7994647,5.688666,3.1398187
1591888121804,-0.765178,-0.107286,0.35881,3.5455093,6.1984863,2.9920366
1591888121829,-0.747968,-0.137212,0.383837,3.694509,7.11327,2.083683
1591888121850,-0.738335,-0.15896,0.399326,3.9037232,7.4330425,1.9794799
1591888121871,-0.730526,-0.182499,0.412892,4.46017,7.698926,2.740571
1591888121896,-0.72388,-0.206565,0.423588,4.348416,7.337794,3.4050298
1591888121916,-0.716952,-0.230203,0.43317,4.276123,6.8523006,3.4404745
1591888121941,-0.69945,-0.270182,0.460482,1.6111023,3.3265867,2.7767878
1591888121964,-0.681948,-0.29723,0.4915,-3.0330744,0.19206715,-0.76274586
1591888121988,-0.653085,-0.326387,0.554658,-10.809692,-5.6900406,-3.6063824
1591888122013,-0.631819,-0.338872,0.610478,-14.503745,-14.984097,-5.624329
1591888122038,-0.618712,-0.345166,0.660927,-14.324476,-14.482545,-3.4051425
1591888122063,-0.626536,-0.35467,0.661471,-12.273732,2.8152266,-2.7911935
1591888122088,-0.636348,-0.368111,0.654688,-10.316055,2.334608,-3.5882728
1591888122108,-0.646129,-0.38284,0.643824,-8.522392,-0.21040487,-3.3551579
1591888122130,-0.669719,-0.400172,0.612581,-6.452514,-5.3229184,-1.6445677
1591888122152,-0.687542,-0.40583,0.586944,-2.849874,-4.46375,-1.2267187
1591888122179,-0.701109,-0.413262,0.560805,0.49974012,-1.5718746,0.40425658
1591888122208,-0.705216,-0.438366,0.523964,2.6933098,2.8231573,3.216206
1591888122222,-0.700966,-0.445042,0.52137,2.5261173,2.9525766,3.214664
1591888122242,-0.687333,-0.45714,0.523773,4.008703,3.9527175,2.561905
1591888122263,-0.669506,-0.468184,0.531473,4.3608775,5.022983,0.18575287
1591888122285,-0.650441,-0.480875,0.538656,4.6060863,6.295787,-1.5703967
1591888122304,-0.632405,-0.495131,0.543236,3.8772125,6.6877375,-1.0569596
1591888122328,-0.604133,-0.511115,0.553108,0.3606429,6.730218,1.8529861
1591888122349,-0.583925,-0.519056,0.561825,0.8213303,7.7520895,1.6311418
1591888122372,-0.563038,-0.526236,0.571492,2.4869938,8.532508,1.6460661
1591888122392,-0.540134,-0.534516,0.582317,2.8866434,8.559391,1.0929096
1591888122419,-0.516505,-0.543654,0.592662,2.4600012,7.216774,0.29126394
1591888122445,-0.490314,-0.555081,0.60256,-0.042440176,6.0361443,-1.8424275
1591888122472,-0.474483,-0.566514,0.614411,-3.636464,1.3308449,1.9331675
1591888122493,-0.466822,-0.567084,0.632199,-9.4478445,-0.31154633,0.32713446
1591888122520,-0.466951,-0.541516,0.677401,-11.433054,-5.426078,-0.57360506
1591888122535,-0.469079,-0.529574,0.691727,-13.944428,-9.380696,-5.643397
1591888122555,-0.472803,-0.511783,0.710382,-16.232141,-7.296834,-6.9483547
1591888122577,-0.475674,-0.513027,0.710772,-13.356361,-4.240787,-2.5315166
1591888122602,-0.502728,-0.514647,0.686972,-10.846837,-4.0017624,0.9341266
1591888122625,-0.526815,-0.512845,0.66045,-6.219161,-3.0795708,4.96124
1591888122649,-0.578874,-0.482264,0.605882,-3.1003675,-4.7293806,8.7184305
1591888122675,-0.616118,-0.441735,0.561457,-3.588084,-4.5039606,10.896774
1591888122698,-0.63847,-0.400219,0.52268,-5.8121343,-0.75892544,9.896873
1591888122721,-0.654667,-0.341145,0.480171,-2.2384343,1.7949338,7.7583437
1591888122741,-0.660111,-0.308484,0.463412,0.798383,2.7920732,5.552798
1591888122763,-0.659197,-0.281164,0.460047,4.7764535,3.4911628,-0.11167526
1591888122789,-0.660585,-0.265825,0.4538,5.403967,4.449295,-3.2092078
1591888122815,-0.68358,-0.241047,0.413217,4.107195,6.442321,1.0078688
1591888122830,-0.701252,-0.210411,0.377252,3.0253294,8.243949,1.2501116
1591888122854,-0.712874,-0.17842,0.347999,0.7168083,9.201351,2.4418216
1591888122878,-0.722072,-0.145861,0.316695,-1.7470996,9.770564,4.4162116
1591888122898,-0.731918,-0.109905,0.280113,-2.626372,9.77742,6.24529
1591888122920,-0.74026,-0.071357,0.242021,-1.6847296,8.620408,6.1096897
1591888122948,-0.739604,-0.010298,0.190245,-3.6867676,2.4253545,2.8108695
1591888122972,-0.729739,0.06288,0.144382,2.6787343,-4.190133,4.931673
1591888123002,-0.722724,0.122866,0.089054,7.3764725,-10.890812,9.090067
1591888123026,-0.718223,0.12721,0.0733,11.463841,-7.6969776,0.031973124
1591888123050,-0.719869,0.124518,0.071093,13.333643,-9.542738,-2.1471992
1591888123072,-0.721293,0.145583,0.051199,-2.2703273,-14.1511965,-0.5971004
1591888123095,-0.714816,0.149426,0.044576,-2.5439956,-9.564592,-0.7309637
1591888123120,-0.714215,0.14797,0.046046,1.9890354,-2.52456,1.9827492
1591888123143,-0.719243,0.12643,0.064453,2.6579475,-3.5115414,4.5341454
1591888123167,-0.715025,0.105889,0.081524,-0.39568448,-5.0887833,0.74245274
1591888123191,-0.706411,0.070838,0.108678,-0.5993786,-2.9679089,0.41672292
1591888123213,-0.706679,0.051096,0.118757,-0.93462825,0.096261024,2.3689735
1591888123236,-0.707921,0.030993,0.13082,-0.4389205,2.7839603,1.3008261
1591888123262,-0.71069,-0.003316,0.161321,0.8513496,5.4705744,-0.07253101
1591888123286,-0.713986,-0.028569,0.188083,1.9689682,6.7016706,-0.38603246
1591888123309,-0.71822,-0.056177,0.218171,3.3583221,7.988962,-0.47021464
1591888123331,-0.724355,-0.102743,0.268046,6.730196,8.00881,0.69369006
1591888123354,-0.725363,-0.138487,0.30192,7.1349974,8.008977,3.8029058
1591888123378,-0.718634,-0.179988,0.337561,4.3790655,9.350247,6.5220227
1591888123403,-0.691589,-0.236968,0.393499,0.7021518,10.340316,4.7315636
1591888123427,-0.670898,-0.261693,0.428731,-0.6158769,9.484223,2.1626601
1591888123450,-0.653568,-0.281225,0.468943,-5.8944693,4.225995,-2.79626
1591888123475,-0.65709,-0.287309,0.489684,-17.962442,-4.269787,0.07243782
1591888123496,-0.66929,-0.28528,0.525321,-23.45916,-17.07388,-1.4837439
1591888123516,-0.663032,-0.29306,0.570169,-22.93986,-15.399479,-12.795355
1591888123540,-0.655904,-0.296231,0.599934,-4.904772,-2.2879343,-7.3548594
1591888123560,-0.668479,-0.291217,0.591684,-0.7307825,-1.1697078,-3.664568
1591888123581,-0.693013,-0.282789,0.565624,1.2788606,-0.48729467,-0.18329692
1591888123608,-0.688954,-0.293075,0.553716,0.7589402,-5.0677195,-4.711897
1591888123629,-0.671281,-0.307382,0.559224,-2.011794,-6.3580017,-6.484982
1591888123650,-0.666001,-0.316946,0.554423,-4.1447015,-5.7975225,-4.0905313
1591888123671,-0.678786,-0.318747,0.538612,-4.702461,0.69967747,-1.5664399
1591888123694,-0.686874,-0.318749,0.533066,-2.198101,5.048291,-0.6147344
1591888123721,-0.694516,-0.318316,0.527678,-0.77361774,6.240637,-0.2550727
1591888123747,-0.704558,-0.313906,0.516381,3.5738387,7.111155,-0.05814171
1591888123765,-0.710553,-0.310627,0.507256,4.2450857,6.8233347,0.2141347
1591888123792,-0.714814,-0.31121,0.492662,2.995721,6.3348303,2.22945
1591888123815,-0.713975,-0.312863,0.485817,2.2746725,6.2505918,3.9045577
1591888123839,-0.710504,-0.312171,0.484977,3.0999966,6.3942285,1.9387474
1591888123863,-0.719741,-0.30144,0.47418,2.8654091,6.5856724,4.2720976
1591888123886,-0.716237,-0.303344,0.485339,0.9993632,7.591647,1.8728997
1591888123912,-0.708075,-0.300753,0.500914,4.148035,7.3248196,-1.5701957
1591888123935,-0.69309,-0.296257,0.517368,4.6953025,5.164818,-3.5167062
1591888123960,-0.68215,-0.301543,0.526738,2.9212952,3.5527039,-4.50401
1591888123985,-0.682339,-0.314297,0.528845,0.90566206,-0.11028099,-2.9083362
1591888124005,-0.693497,-0.320761,0.526603,-1.2247777,-6.534788,1.1580613
1591888124032,-0.681294,-0.315435,0.566184,-6.2831116,-12.919614,0.76561046
1591888124052,-0.656921,-0.307402,0.60984,-14.111113,-13.054127,-11.350483
1591888124074,-0.64296,-0.311804,0.63881,-9.14062,-3.417965,-4.3288713
1591888124101,-0.642035,-0.327079,0.647368,-8.942388,-1.6061196,-1.302015
1591888124127,-0.643481,-0.341935,0.649705,-9.061895,-2.5945802,-4.0850143
1591888124151,-0.646369,-0.346112,0.6448,-7.8944073,-2.3493881,-3.888546
1591888124174,-0.659318,-0.353947,0.622881,-3.1395273,-0.7348423,-1.5602764
1591888124199,-0.667426,-0.361751,0.605235,-1.8884163,0.0863471,-0.8806033
1591888124224,-0.676518,-0.37373,0.576637,0.8472271,2.0663795,0.20464599
1591888124245,-0.679837,-0.379068,0.557699,3.2435591,2.9788837,0.77638555
1591888124268,-0.678069,-0.386507,0.541983,4.491524,3.6913671,0.2831329
1591888124291,-0.671823,-0.397161,0.529604,4.5885115,5.0948067,-1.0784266
1591888124315,-0.662372,-0.41843,0.510968,3.7858403,7.480898,0.829347
1591888124340,-0.654792,-0.430455,0.503077,2.7154024,8.88547,3.2998385
1591888124366,-0.637626,-0.439443,0.509439,2.2104058,9.442492,3.949427
1591888124391,-0.623342,-0.439706,0.520758,2.383565,8.815563,3.1242325
1591888124413,-0.601911,-0.436115,0.536357,2.0168858,8.507736,0.58662283
1591888124437,-0.58985,-0.435701,0.543828,2.0288897,6.7101517,-2.5755036
1591888124457,-0.579877,-0.441133,0.550427,4.8761,0.78636456,-3.6709933
1591888124483,-0.564761,-0.468371,0.560676,1.7844322,-4.6428366,-1.1852617
1591888124501,-0.552034,-0.488058,0.57321,-1.4484634,-5.4477577,1.2756014
1591888124523,-0.537925,-0.490915,0.60186,-5.908578,-8.608677,3.1358023
1591888124548,-0.523565,-0.480998,0.638044,-10.023574,-9.323017,-2.9739628
1591888124572,-0.509894,-0.47585,0.665096,-20.612846,-6.502187,-3.9390657
1591888124599,-0.512355,-0.483381,0.665394,-11.664778,-1.5201092,-3.2763648
1591888124622,-0.522255,-0.48095,0.65399,-5.761201,-3.0667868,0.18025209
1591888124646,-0.560397,-0.451366,0.615307,-2.5033817,-4.8728085,3.9999173
1591888124671,-0.580388,-0.428322,0.585023,-0.92499375,-2.8581743,4.7176175
1591888124695,-0.598042,-0.392528,0.540686,-1.4185023,0.9817362,3.3259099
1591888124720,-0.602385,-0.367973,0.522336,-1.9935384,1.8946729,1.747445
1591888124741,-0.61098,-0.343149,0.505304,-2.2496185,3.1363578,2.551496
1591888124766,-0.634972,-0.297455,0.47574,-0.50134087,3.7863913,3.351395
1591888124791,-0.648952,-0.265488,0.458977,1.494739,4.424147,1.5787233
1591888124813,-0.661966,-0.224645,0.439298,3.4545956,5.985717,-1.6397394
1591888124840,-0.673103,-0.198806,0.421094,3.8576632,7.184458,-0.10460392
1591888124861,-0.687826,-0.171777,0.397345,2.243279,9.089082,2.5125425
1591888124885,-0.706986,-0.126452,0.361053,-0.9317057,11.284025,5.8194957
1591888124909,-0.715493,-0.0863,0.337828,-0.41162205,11.100048,4.9507365
1591888124934,-0.719716,-0.012478,0.304685,2.9942503,3.333764,1.4381313
1591888124955,-0.725029,0.028542,0.278179,7.3009424,-1.2640009,7.513069
1591888124979,-0.723202,0.057952,0.243261,7.2588806,-10.830706,2.914059
1591888125003,-0.722915,0.074396,0.198814,4.520577,-18.022621,0.29335305
1591888125027,-0.735495,0.075709,0.154134,3.2732875,-7.8598843,-5.92959
1591888125051,-0.745874,0.083045,0.143705,-6.974824,-8.416684,1.7021356
1591888125077,-0.743016,0.104323,0.140827,-5.1353545,-7.496229,-2.9719648
1591888125100,-0.740183,0.118996,0.127499,-6.0357356,-2.1973524,0.7305934
1591888125125,-0.740928,0.153686,0.084295,-1.2143395,-4.8178673,4.062292
1591888125146,-0.734398,0.182447,0.057228,0.67418075,-4.742464,4.0102787
1591888125171,-0.724907,0.204322,0.032696,2.156929,-2.9619436,3.0162919
1591888125190,-0.714507,0.215018,0.016859,4.6519904,-0.33560944,0.66298926
1591888125217,-0.70503,0.212559,0.005811,7.2512646,2.157795,-0.78510565
1591888125241,-0.70562,0.210075,-0.006161,5.6909933,2.4879746,0.8123967
1591888125266,-0.710978,0.202789,-0.019666,2.4386463,3.3510795,1.2997135
1591888125288,-0.715459,0.196716,-0.022899,1.5573742,4.007201,1.1548274
1591888125314,-0.721126,0.187395,-0.023022,1.3917077,5.164495,0.15967447
1591888125338,-0.724619,0.180057,-0.020241,1.7396079,5.4820395,-0.30893433
1591888125361,-0.728804,0.174133,-0.015712,2.0555854,5.4201803,0.03737235
1591888125389,-0.73729,0.170174,-0.009223,2.0222163,5.1839952,1.7103709
1591888125413,-0.743797,0.172135,-0.006577,2.0509288,5.7948422,1.965232
1591888125436,-0.753907,0.180533,-0.00237,1.6006898,5.5012546,-0.8688717
1591888125460,-0.7636,0.185042,0.008382,-1.5035117,1.3203335,-2.3940327
1591888125486,-0.782405,0.198384,0.042897,-2.3733313,-6.9868784,-4.563096
1591888125508,-0.792074,0.208507,0.081487,0.30816388,-10.830321,-1.7008615
1591888125532,-0.793004,0.213753,0.116533,-3.1870918,-6.436473,-3.395479
1591888125559,-0.795813,0.22338,0.144414,-6.105678,-0.26319408,-3.6060946
1591888125585,-0.799863,0.229745,0.160722,-7.9709997,-1.53338,-3.3653154
1591888125607,-0.797145,0.217695,0.172281,-9.035603,-1.9105997,-5.0310698
1591888125630,-0.793765,0.204042,0.171076,-8.920074,-2.1314049,-5.637342
1591888125654,-0.791598,0.200304,0.157098,-4.8240204,-2.6831465,-1.7526877
1591888125675,-0.788452,0.205037,0.132708,-0.12613249,-1.8549318,0.06695104
1591888125701,-0.787017,0.208622,0.11938,0.4876051,-1.493887,0.655051
1591888125726,-0.786465,0.218617,0.091818,3.4115348,2.9635491,3.9923491
1591888125749,-0.785234,0.226208,0.066724,3.974754,5.1119776,4.2935767
1591888125773,-0.778729,0.230395,0.030168,4.2744446,7.358715,3.1450963
1591888125795,-0.773811,0.224501,0.014551,4.1712413,8.673477,1.7911069
1591888125817,-0.768544,0.214001,0.009061,3.8402083,9.197976,0.7561507
1591888125841,-0.763134,0.206179,0.006961,4.2399807,8.400947,1.0152026
1591888125866,-0.756506,0.20081,-0.001239,3.7904863,7.3936696,1.2584413
1591888125891,-0.753484,0.196519,-0.007392,3.2569985,6.386051,0.33102584
1591888125910,-0.752563,0.191853,-0.011081,3.2719567,5.2706366,-0.25367427
1591888125936,-0.757969,0.187851,-0.010302,2.7393818,0.8352661,-0.7601938
1591888125959,-0.766224,0.184428,-0.004009,2.688203,-1.7968416,0.6204212
1591888125985,-0.769676,0.170467,0.025462,0.77564454,-16.574844,-9.385625
1591888126007,-0.772474,0.14598,0.083079,-0.17219663,-16.063057,-8.2151375
1591888126032,-0.778011,0.11581,0.160956,-7.940939,-4.5044775,2.8503075
1591888126055,-0.776412,0.102481,0.250485,-16.748114,0.2170229,0.80991757
1591888126080,-0.767646,0.104914,0.302916,-15.431646,-1.7710624,-4.6101065
1591888126105,-0.772477,0.093439,0.327599,-11.25729,-1.5763674,-3.94856
1591888126131,-0.779808,0.090889,0.313941,-4.795773,-2.5619073,-2.578149
1591888126148,-0.786171,0.094518,0.28961,-0.9063554,-2.1820445,-0.15720773
1591888126178,-0.795272,0.082857,0.256201,1.139051,0.59782887,1.8754303
1591888126201,-0.79996,0.069217,0.243439,2.5708861,2.3087478,3.1354647
1591888126223,-0.803059,0.051775,0.236408,3.3188367,3.1962924,4.0965424
1591888126245,-0.797645,0.021714,0.240787,5.010292,8.635171,2.710046
1591888126267,-0.78857,0.005868,0.245716,5.6178412,10.150485,0.43668318
1591888126292,-0.777673,-0.003447,0.24593,4.9881387,12.518839,-2.1778553
1591888126317,-0.760911,-0.017438,0.243969,0.8041308,12.873849,1.4042913
1591888126338,-0.748121,-0.030109,0.249294,-0.6266172,11.649714,2.7494686
1591888126361,-0.733086,-0.044753,0.263212,-0.37032413,8.138196,1.0316972
1591888126386,-0.721726,-0.059446,0.276916,-1.6649222,3.2439585,-0.37336046
1591888126409,-0.719214,-0.073661,0.297508,-4.2269545,-11.159392,-6.749676
1591888126434,-0.715416,-0.073645,0.322919,-3.3416219,-13.706684,-10.850241
1591888126452,-0.722351,-0.064885,0.337729,-2.062511,-6.4439793,-4.199572
1591888126475,-0.735005,-0.041908,0.345885,0.9071164,0.8646507,2.525865
1591888126496,-0.73892,-0.030272,0.339299,-12.111124,-5.1332808,4.6265764
1591888126516,-0.74278,-0.00908,0.318239,-10.262895,-9.111359,-4.684709
1591888126536,-0.745252,-0.001759,0.313616,-0.36363983,-6.7499714,-1.7601444
1591888126556,-0.749761,0.002271,0.304233,3.1161163,-3.8131113,1.4104438
1591888126578,-0.756277,0.020118,0.272655,2.1192143,-2.2256126,0.18616092
1591888126598,-0.76174,0.039897,0.236132,-2.7912254,-3.7008705,1.5452888
1591888126620,-0.764721,0.059359,0.20655,-5.934702,-5.447047,3.3963
1591888126643,-0.76292,0.093625,0.161849,-7.0675697,-3.0633783,2.4228008
1591888126665,-0.757092,0.121507,0.12686,-3.1410534,-1.426362,2.5821843
1591888126688,-0.746615,0.150391,0.09595,1.2411742,-1.5286741,4.1702547
1591888126707,-0.731062,0.176591,0.069437,3.7803726,-1.3827028,4.1269493
1591888126728,-0.714206,0.193094,0.045423,4.332439,0.09167194,-1.5824051
1591888126749,-0.70091,0.207392,0.0196,3.6882463,1.2244034,-2.9764082
1591888126775,-0.689979,0.233795,-0.024224,1.0037415,3.3276997,-1.0421278
1591888126800,-0.685816,0.248006,-0.048053,0.044659376,4.724052,-0.38568985
1591888126822,-0.683367,0.261624,-0.067314,-0.33331633,5.940476,0.7405393
1591888126846,-0.680574,0.284645,-0.091004,0.077801704,7.76639,1.5206181
1591888126870,-0.678565,0.29993,-0.105793,0.43509316,8.811863,1.1897963
1591888126894,-0.676774,0.314566,-0.12057,0.8292314,9.382463,1.5747709
1591888126920,-0.674053,0.338791,-0.142373,2.8066156,8.4717,-2.484612
1591888126942,-0.677985,0.381623,-0.164901,2.7972455,5.4838305,3.4228306
1591888126967,-0.698574,0.391391,-0.119886,-10.61238,-2.289297,-1.3872092
1591888126989,-0.688135,0.404228,-0.095729,-6.040079,-3.4801874,-4.2601404
1591888127014,-0.668835,0.452423,-0.100915,-1.3405986,-7.313718,-2.8052142
1591888127039,-0.649891,0.528066,-0.111255,9.665068,-11.582594,6.7788587
1591888127059,-0.645968,0.540544,-0.089674,13.992074,-12.063369,-2.79205
1591888127084,-0.653851,0.526773,-0.058508,5.182833,-6.965831,-2.6423268
1591888127108,-0.658617,0.516114,-0.024817,-0.5318923,-6.6124353,-1.2460308
1591888127131,-0.65465,0.50885,-0.007834,-8.195692,-6.8853765,-1.8007076
1591888127155,-0.649258,0.504518,-0.001287,-11.072674,-5.965732,-0.6360221
1591888127178,-0.637234,0.505543,-7.26E-4,-7.4243307,-4.787501,-0.5527868
1591888127203,-0.625019,0.507904,-0.004797,-2.9936256,-2.7154217,-2.4579172
1591888127228,-0.612124,0.508699,-0.017251,2.3423727,0.7576246,0.27619648
1591888127251,-0.608713,0.50868,-0.027764,4.6976404,2.5728278,2.475884
1591888127273,-0.606291,0.505194,-0.037032,6.565322,4.580161,0.9386195
1591888127300,-0.603636,0.495652,-0.051047,8.307087,6.066568,-0.1736319
1591888127322,-0.605275,0.486145,-0.059356,8.082391,6.540635,0.026934981
1591888127346,-0.608052,0.469197,-0.066095,7.060916,8.250426,1.554406
1591888127370,-0.611513,0.454856,-0.069166,5.578792,9.518028,2.4786465
1591888127392,-0.614491,0.434586,-0.067039,3.4223626,9.373169,3.5470169
1591888127419,-0.615549,0.398831,-0.057274,-2.1570916,4.85419,-1.9560881
1591888127440,-0.619449,0.377158,-0.04607,-10.571598,-3.5885096,-1.1068714
1591888127467,-0.621625,0.371326,-0.01554,-2.1948347,-12.209575,-9.430893
1591888127489,-0.625424,0.380413,-0.015102,0.8262892,-3.8989258,-1.8679367
1591888127514,-0.634112,0.391515,-0.023297,2.5887427,1.6383224,-1.2457995
1591888127533,-0.642117,0.402569,-0.02941,-3.2165794,-0.6125803,0.074869156
1591888127560,-0.643943,0.430232,-0.033244,-6.341922,-6.9727077,0.10110223
1591888127583,-0.643653,0.432965,-0.025348,-9.718874,-3.6976547,-2.953355
1591888127608,-0.636742,0.459188,-0.048231,-1.4739084,-3.8389206,0.70068765
1591888127637,-0.62064,0.501605,-0.089678,-2.62214,-3.6049051,2.5155299
1591888127661,-0.605097,0.527558,-0.123947,-6.3587527,-3.3886576,2.9243166
1591888127681,-0.585255,0.550505,-0.160622,-5.784384,-4.0734596,3.1737268
1591888127700,-0.5612,0.571708,-0.197788,-2.4105563,-5.2694454,3.7411823
1591888127722,-0.536654,0.587361,-0.231029,2.509098,-4.341858,4.2340937
1591888127743,-0.512356,0.596695,-0.264589,5.237019,-1.4112835,3.6468668
1591888127770,-0.4785,0.604878,-0.320745,6.92431,1.6721096,1.3333783
1591888127794,-0.460039,0.60985,-0.357847,5.6391315,4.078607,-0.6334187
1591888127811,-0.460039,0.60985,-0.357847,5.6391315,4.078607,-0.6334187
1591888127834,-0.438826,0.622459,-0.425495,0.72276235,6.205331,1.1289771
1591888127854,-0.43337,0.627846,-0.439727,-1.0137498,7.5447693,1.9219439
1591888127874,-0.426593,0.635841,-0.451029,-2.6805286,8.67872,2.8222432
1591888127895,-0.415239,0.648482,-0.46319,-3.674799,9.258618,4.1551266
1591888127917,-0.398898,0.664731,-0.476457,-3.2623715,9.059117,4.978319
1591888127939,-0.377571,0.68322,-0.491818,-3.195169,8.618309,4.792772
1591888127960,-0.354207,0.701937,-0.506341,-2.7525861,4.980499,2.128716
1591888127987,-0.328821,0.72656,-0.509142,1.3813862,0.8431206,6.3380804
1591888128004,-0.319849,0.734977,-0.503871,2.6668644,-0.20090961,9.019903
1591888128028,-0.318158,0.733229,-0.503635,7.251642,-5.922057,7.313116
1591888128053,-0.336537,0.731017,-0.490543,16.030254,-17.004166,-11.879303
1591888128074,-0.342836,0.742298,-0.467169,9.670345,-6.350422,1.7757397
1591888128094,-0.361045,0.739578,-0.432054,1.1094873,-3.404007,5.288081
1591888128114,-0.365081,0.732676,-0.40684,-1.2481673,-5.376728,2.2396111
1591888128140,-0.368413,0.721762,-0.385952,-4.518279,-6.451437,-3.576115
1591888128166,-0.399379,0.690958,-0.338232,-3.062326,-6.893363,-1.8635406
1591888128193,-0.424249,0.673482,-0.316008,-2.3841648,-7.274394,0.9987302
1591888128209,-0.446984,0.652695,-0.301928,-2.3991704,-5.7143927,1.1553978
1591888128235,-0.467997,0.626138,-0.288472,-1.8985085,-2.1612368,-0.2517407
1591888128260,-0.499415,0.579611,-0.259612,-0.02930069,2.7160301,-3.7894604
1591888128286,-0.533119,0.544411,-0.231832,-0.24832249,5.2834415,-1.0385194
1591888128306,-0.552747,0.528757,-0.223547,-2.3815222,7.0093226,-0.7297126
1591888128328,-0.567517,0.516375,-0.216697,-1.815377,8.314599,-1.0396874
1591888128353,-0.57892,0.507116,-0.205234,0.07275033,8.89208,0.06757009
1591888128376,-0.588793,0.502659,-0.19169,-0.9806738,8.226576,2.4225159
1591888128400,-0.590412,0.501971,-0.18956,-2.9057338,7.157608,1.8933265
1591888128424,-0.586175,0.507503,-0.180139,-5.46268,5.6131935,-0.15639174
1591888128444,-0.578983,0.517617,-0.160883,-7.2126994,2.9998412,-2.7678583
1591888128470,-0.565339,0.535524,-0.120071,-7.6106853,-3.9086666,-0.70977235
1591888128495,-0.547136,0.554473,-0.107844,-7.347169,-4.722877,1.275821
1591888128521,-0.508014,0.605936,-0.129683,-3.706316,-2.8264947,1.4219776
1591888128543,-0.487299,0.641137,-0.150065,-2.2619185,-3.2570052,0.77003217
1591888128566,-0.470948,0.678753,-0.174937,-2.7359428,-2.9399943,4.7908854
1591888128588,-0.454475,0.703435,-0.20659,-3.131369,-4.6234865,1.998163
1591888128613,-0.43624,0.721145,-0.240095,-5.584931,-8.165455,3.673245
1591888128636,-0.41748,0.738464,-0.274752,-2.1390615,-7.999102,6.2803283
1591888128659,-0.386499,0.757771,-0.331892,1.709988,-5.542408,5.5036283
1591888128682,-0.369533,0.760273,-0.367917,2.535261,-4.4077797,2.9681854
1591888128709,-0.347331,0.7561,-0.417983,4.7484097,-1.7516832,3.6883488
1591888128730,-0.33367,0.753807,-0.446937,4.2463684,-0.3007393,4.0796437
1591888128754,-0.322637,0.749978,-0.472644,3.3898983,0.80087376,3.8917298
1591888128787,-0.308308,0.74369,-0.512533,2.9541674,1.5362344,4.535793
1591888128803,-0.307083,0.742742,-0.519525,2.8847363,2.0605063,4.773499
1591888128822,-0.307642,0.741257,-0.529471,3.1430209,3.3705502,4.9453187
