@ HyperIMU - ianovir
@ Date:Thu Jun 11 21:28:41 GMT+02:00 2020, Sampling Rate:20ms

linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z
1.9420999,9.6452,3.6998,-0.598828,-0.338446,0.360331
4.1923,10.2195,-6.9272,-0.582611,-0.359682,0.355471
1.5884,3.9187999,-5.0144997,-0.591409,-0.362718,0.34024
-0.2548,1.5308,-2.8944,-0.60154897,-0.368864,0.323429
-4.4723,-6.0112996,2.5189,-0.607414,-0.36535,0.308305
-9.395599,-3.4357998,5.9091,-0.610332,-0.352532,0.29608
-6.9709,-6.3166,7.4382997,-0.611752,-0.343521,0.285105
1.8326,-9.9087,2.6863,-0.60503,-0.342641,0.284431
5.0843997,-9.498799,3.9729,-0.59622097,-0.337025,0.288807
3.448,-2.0356998,4.0245,-0.58393,-0.340908,0.300034
1.23,0.1968,-1.8925999,-0.573025,-0.345893,0.308805
-3.5816,0.7481,-6.5653996,-0.571295,-0.341142,0.309237
-4.2721,2.7833998,-3.4745,-0.578427,-0.329039,0.304894
-1.8906,5.6341996,-2.1406,-0.58838,-0.314113,0.29561698
1.4146999,6.9648,-3.8181999,-0.600301,-0.307345,0.27866
3.5886998,8.5114,-2.5202,-0.610483,-0.305475,0.254996
3.9719,8.5479,-0.6379,-0.615637,-0.304084,0.22809
3.3084,5.5091,1.5162,-0.616196,-0.304321,0.205631
1.8442999,1.4893999,4.7251997,-0.615667,-0.30311,0.190542
-3.5978,-0.1793,6.008,-0.610032,-0.300306,0.184684
-7.4189,2.3469,-2.8873,-0.606676,-0.291081,0.18717399
0.18069999,4.139,3.1739,-0.602573,-0.287633,0.187426
11.9639,-3.2179,-1.0948,-0.592714,-0.307194,0.179599
12.8018,-11.2703,-16.6211,-0.583415,-0.335683,0.16946
-4.4899,-11.089,-8.783199,-0.585537,-0.365821,0.137319
-20.4674,-3.1336,5.6169996,-0.59835297,-0.38061,0.093479
-16.974699,3.6581,12.748099,-0.607826,-0.380163,0.075672
-14.068299,7.7809,6.3905,-0.618877,-0.363064,0.073048
-8.1491995,0.738,-2.7865999,-0.632868,-0.346261,0.07488
17.8545,-18.2732,9.7998,-0.630371,-0.327543,0.067864
10.202499,-17.0439,-2.6218998,-0.618813,-0.309654,0.04022
-5.0656,-5.3866,5.173,-0.610563,-0.296584,-0.018096
-1.5931,-0.91749996,5.2121,-0.609896,-0.277079,0.01061
-1.1897,5.4339,-0.33249998,-0.604394,-0.254466,0.034331
0.2109,6.3641,-6.6112,-0.602447,-0.246931,0.056694
0.28669998,8.0962,-7.5154996,-0.60374,-0.250621,0.082246
2.3414,8.422999,-5.6794996,-0.608621,-0.262687,0.106097996
3.9462,6.0243998,-3.0363998,-0.61329,-0.271214,0.117952
0.6505,1.8986,-3.7375998,-0.622562,-0.269904,0.115583
-1.2598,1.9544,-3.524,-0.624081,-0.262383,0.107823
1.0598999,-4.9065,-1.1295999,-0.636854,-0.243557,0.078774996
4.3307,-7.6442,-1.737,-0.638561,-0.243261,0.07362
6.7379,-4.3415,-3.5168,-0.646805,-0.268949,0.082247
-3.8174,-2.4081,3.7802,-0.649136,-0.276337,0.095395
-13.429899,-6.9437,5.3381,-0.648881,-0.283939,0.10332
-7.2588997,-9.5047,-6.0748,-0.643098,-0.298649,0.113141
-1.7376,-5.6926,-8.1919,-0.636657,-0.31224,0.12211
-5.2426,-0.0578,-7.4995,-0.642272,-0.348733,0.14314
-3.8688998,2.2577999,-0.47379997,-0.64863,-0.353724,0.133221
-4.022,4.8451,4.7472,-0.646068,-0.352329,0.118856
-3.4178998,8.1642,9.014299,-0.631695,-0.361338,0.098159
-2.9943,9.4269,9.9011,-0.617152,-0.362545,0.095789
-3.4484,13.651799,-3.02,-0.580984,-0.394939,0.098996
-5.999,5.3841,-13.9911995,-0.567822,-0.431536,0.109867
-6.8285,-7.1035,-10.6157,-0.568552,-0.461512,0.122277
-1.5080999,-13.567699,-7.0885,-0.572545,-0.476732,0.136071
-1.2838,-10.0622,-2.8149,-0.573971,-0.483254,0.141333
-9.9302,-6.365,-0.27449998,-0.574389,-0.50008,0.145408
-13.2315,-9.4038,-2.3703,-0.575217,-0.519395,0.151347
-7.5154996,-12.731899,-3.1097,-0.584985,-0.51888,0.158363
-3.3279,-7.6509,1.0583999,-0.595058,-0.515144,0.162746
-2.3493,-3.5474,1.4282,-0.599759,-0.512455,0.166512
-2.3342,1.3170999,2.2035,-0.600799,-0.512729,0.186509
-3.6483,3.3615,3.452,-0.597622,-0.510249,0.20526099
-4.2767,4.1342,3.7113998,-0.594327,-0.512354,0.211876
-4.2307,6.7784,0.9816,-0.593005,-0.493348,0.259576
-2.7496998,8.154699,-2.0112998,-0.590347,-0.496929,0.289887
-0.2874,8.8561,-1.0390999,-0.586093,-0.507456,0.316774
2.6317,7.909,-1.7361,-0.579081,-0.526448,0.34196
6.4188,3.3156998,-1.1688,-0.57033,-0.548295,0.357484
5.0057,-4.2511,-3.7352,-0.555252,-0.575107,0.367502
-3.5075,-7.1305,-6.2209997,-0.547107,-0.592443,0.357135
-21.2811,-10.5608,7.4097,-0.555273,-0.592419,0.326296
-22.1211,0.5988,-2.9069,-0.56831497,-0.596073,0.306946
-3.7298,0.2953,-1.3024,-0.575656,-0.595156,0.305817
12.525399,-2.0572999,8.7689,-0.605503,-0.570052,0.249359
8.4717,6.3908,7.2956996,-0.609263,-0.557024,0.20432
-0.32479998,10.3461,8.184999,-0.593608,-0.561203,0.168485
-4.514,10.2745,5.7324,-0.569417,-0.567482,0.150051
-6.0849,10.2764,0.6297,-0.532399,-0.606762,0.167486
-8.0366,8.4585,-2.8845,-0.509196,-0.643155,0.191936
-9.441199,4.0785,-8.7787,-0.499331,-0.664889,0.212221
-10.5721,-6.1159997,-4.8826,-0.495188,-0.678485,0.229426
-6.3392997,-16.886099,-2.1663,-0.494655,-0.663599,0.23964
-5.6748,-16.4508,1.2710999,-0.494803,-0.661801,0.232628
-1.4049,-16.875,1.4689,-0.506034,-0.629014,0.21824
14.0917,-14.6564,13.637099,-0.501365,-0.61557597,0.208549
2.0569,-3.7689998,8.6739,-0.48412,-0.618771,0.216038
-2.7078,-3.2187,8.1758995,-0.480845,-0.611265,0.234757
-5.5176997,-2.417,4.5836,-0.478019,-0.603074,0.272116
-6.6994,-1.6714,2.2698,-0.476566,-0.589166,0.305535
-7.0766997,1.5124999,-4.7806997,-0.46872,-0.58826,0.336819
-7.7271,3.8851,-9.0833,-0.452716,-0.602846,0.369185
-4.4335,6.1685,-6.6598,-0.445649,-0.616717,0.387776
-2.5170999,7.6617,-5.6934,-0.450273,-0.614384,0.386625
2.0516999,8.0588,1.7656,-0.463222,-0.622855,0.361359
-0.7054,6.3542,5.6324997,-0.472677,-0.604363,0.346397
-1.1926,1.4096,12.94,-0.497457,-0.577314,0.312038
-0.93829995,-1.5123,13.750199,-0.50345,-0.561341,0.302684
1.0653,-5.3817997,2.8200998,-0.494356,-0.553079,0.302233
-2.9959,-10.3364,0.4398,-0.493636,-0.545203,0.291928
-8.4697,-5.5216,2.3927,-0.502459,-0.528707,0.28268
-3.717,-3.0124,0.281,-0.510198,-0.521082,0.279927
0.6189,-0.32209998,0.25689998,-0.516342,-0.522007,0.275097
4.7778997,3.0688,0.79639995,-0.521015,-0.522638,0.258787
6.7742,5.9617996,0.2582,-0.520175,-0.524483,0.230781
4.3483,6.8866997,0.2518,-0.513055,-0.532084,0.195283
-0.20879999,6.6326,-0.1245,-0.501857,-0.547074,0.1568
-7.1071997,3.2182,3.5895,-0.49256,-0.563381,0.115041
-9.7101,0.7363,2.2608,-0.493433,-0.568151,0.10414
-8.9464,0.53029996,7.1425996,-0.494385,-0.557006,0.092054
-4.0903997,-5.8285,6.7931,-0.499789,-0.539966,0.086327
-1.2508,-13.957999,-4.545,-0.507168,-0.539952,0.093465
-6.3101,-7.1520996,3.3906999,-0.517937,-0.52879,0.089181
7.1456,-14.0443,-0.1972,-0.530132,-0.511762,0.082482
1.6315999,-7.895,1.3963,-0.533137,-0.507403,0.081075
-4.3712997,-5.9498997,5.1285,-0.543499,-0.493045,0.07544
-8.497399,-3.3788,6.6352997,-0.557729,-0.464485,0.072583
-8.7948,-0.4067,3.7544,-0.571221,-0.431424,0.070547
-2.881,0.65889996,-0.99069995,-0.587547,-0.40159,0.06792
2.2505999,3.3932,0.0691,-0.599944,-0.384175,0.062945
4.4943,6.4909,-0.0416,-0.603806,-0.378542,0.056065
2.9247,6.6025,-0.8617,-0.60309,-0.384505,0.050004
0.94409996,7.1492,0.66999996,-0.602878,-0.395224,0.041566
-2.481,7.1078,1.3048999,-0.593553,-0.417405,0.022015
-5.4674,5.9796,-1.9719,-0.596893,-0.42974,0.018901
-7.3540998,-2.0093,-5.5891,-0.601642,-0.431926,0.013624
-2.9515998,-17.4818,-6.164,-0.609644,-0.42609,0.011115
-2.9003,-10.8307,-4.6671,-0.621064,-0.42287,0.013074
-2.6499,-2.3030999,-1.7245,-0.62765,-0.422052,0.004733
1.4470999,-5.0894,-0.1433,-0.63138,-0.420775,-0.004172
1.9366,-4.0691,-1.1808,-0.634874,-0.426296,-0.002475
-0.93299997,-1.1050999,-1.0876,-0.635622,-0.435921,0.007323
-3.2672,0.31649998,-0.2512,-0.63489,-0.44565,0.018207
-6.1921,0.49839997,0.6091,-0.630234,-0.465145,0.030307
-6.7759,4.8338,3.1789,-0.63122,-0.47712,0.045123
-6.3195996,7.1342998,1.7823,-0.632894,-0.47887298,0.053701
-6.1698,7.7342997,0.2521,-0.631708,-0.492748,0.065004
-6.2078,7.8413997,-0.1309,-0.631393,-0.507608,0.071792
-6.5855,7.4052,0.9381,-0.632547,-0.519821,0.073851
-6.1043997,6.1243,2.5354,-0.636086,-0.526468,0.07416
-3.5167,3.9866,3.0544999,-0.635204,-0.528445,0.067247
-1.9174999,2.2561998,0.026099999,-0.630933,-0.539681,0.054802
0.1689,-5.2953,-1.0049,-0.624691,-0.546826,0.050703
-1.6574999,-11.215099,-1.2091,-0.615695,-0.552058,0.05357
-7.2756,-8.1061,-1.5301,-0.612942,-0.556134,0.071959
-7.0828,-10.9229,-3.0630999,-0.612938,-0.559131,0.08255
-3.9369,-13.5491,-5.6342998,-0.61292,-0.56040597,0.097288
-1.9714999,-11.4219,-3.0435998,-0.613126,-0.558919,0.111317
-1.3519,-8.473599,-2.3027,-0.614585,-0.555319,0.122346
-2.2431998,-6.3844,-1.1498,-0.617423,-0.55287,0.137656
-4.8973,-4.6077,0.0055,-0.620421,-0.549872,0.15767
-6.5871997,-1.9304999,0.2738,-0.623021,-0.546174,0.178261
-5.8568997,0.51989996,0.0652,-0.625357,-0.542911,0.1983
-3.8253999,3.5584998,0.48499998,-0.62778,-0.540483,0.215052
-1.7531999,5.1752996,1.4914,-0.629367,-0.538458,0.225945
-0.6516,6.3532,2.2124,-0.62961197,-0.538417,0.232203
0.5094,7.7552996,3.3225,-0.630222,-0.538258,0.238635
0.5812,8.8373995,3.8446999,-0.622951,-0.547229,0.241015
-0.7431,8.0013,3.6202998,-0.611569,-0.563533,0.243459
-0.2289,-0.77599996,2.97,-0.60689497,-0.571932,0.249439
-1.4670999,-10.9344,5.8584,-0.602044,-0.570298,0.251938
-8.874599,-11.064,0.7711,-0.597248,-0.560901,0.250107
-9.2399,-8.2448,7.0081,-0.594548,-0.5439,0.240782
-2.8207998,-8.9783,2.5217,-0.590568,-0.529434,0.238526
3.3665,-7.4302998,-2.8790998,-0.586056,-0.52033,0.241962
-1.1654,-2.2986,-1.8141999,-0.582099,-0.52217,0.247768
-3.4972,0.61509997,1.6829,-0.584054,-0.525533,0.253729
-2.7584999,6.1155,2.9631,-0.588041,-0.520849,0.258717
5.8026,7.4287996,4.6576,-0.57204,-0.524638,0.25001
9.092299,7.5379,2.3816,-0.559304,-0.530669,0.241785
5.4205,5.4923997,-2.2012,-0.546144,-0.542674,0.230378
-2.4922,4.2725,-5.7665997,-0.539136,-0.558402,0.215651
-8.941,4.1334,-4.8223,-0.537841,-0.570397,0.197644
-11.1265,-6.2504,5.1741,-0.54100597,-0.570631,0.158066
-10.9239,-6.7883997,6.5056,-0.54466,-0.562175,0.154922
-5.3775997,-5.4851,7.7186,-0.550617,-0.551235,0.139336
-4.4391,-2.7252998,7.3999,-0.556489,-0.540936,0.12721
-5.3921,-8.8793,7.3125997,-0.563842,-0.530493,0.113388
-5.2502,-10.8359995,5.3375998,-0.563744,-0.517046,0.114477
0.91459996,-13.1678,3.8643,-0.558904,-0.512983,0.121624
-0.936,-4.1685,1.1331999,-0.548912,-0.518145,0.129285
-10.5938,-3.6388,5.2359,-0.548114,-0.50895,0.138984
-14.9415,-0.7309,2.7233999,-0.551767,-0.486217,0.145026
-8.8309,3.2431,-0.0503,-0.555399,-0.466868,0.158284
-1.3521,5.6949997,0.51309997,-0.561113,-0.45146,0.169017
1.8175,6.8150997,-1.6301,-0.554904,-0.453285,0.170003
-0.6605,4.7363,-1.0998,-0.552049,-0.455154,0.163818
-2.3792,3.9201999,0.6469,-0.557662,-0.449995,0.156179
-1.7809999,3.9677,0.3038,-0.562247,-0.44651,0.152041
5.0232997,-3.7214,-0.0447,-0.56082,-0.449666,0.148839
8.730599,-10.8805,-2.8258,-0.559973,-0.451501,0.149076
2.9533,-1.8695999,-3.2338998,-0.557326,-0.460978,0.148051
-0.81769997,2.4868,-1.0058,-0.558868,-0.465703,0.140579
0.27539998,-0.138,1.8553,-0.559667,-0.463,0.135795
2.5681999,0.0039999997,0.8878,-0.557424,-0.46373,0.135523
3.0242999,1.6000999,-1.6832999,-0.552194,-0.470373,0.136004
2.2877,1.0394,-2.684,-0.54773897,-0.479201,0.13097
1.5036,-0.2584,-1.0181999,-0.544718,-0.486689,0.119221
-3.5911,1.1047,0.8152,-0.539864,-0.497106,0.094957
-5.1608996,1.4850999,1.1739,-0.54043,-0.495268,0.091866
-6.0899997,1.5751,5.4005,-0.530443,-0.502474,0.078743
-2.7041,0.8508,4.5414,-0.521943,-0.513928,0.08311
-6.5151,-0.55439997,2.5191998,-0.517191,-0.536151,0.094527
-11.455899,-10.347099,7.6029,-0.522478,-0.544662,0.100483
-13.4723,-11.316999,-1.3123,-0.532163,-0.54258,0.102143
-6.5794997,-5.4421997,1.6146,-0.54120797,-0.540757,0.101457
-5.3568,-6.2839,4.1003,-0.551381,-0.52824,0.095595
-1.4281,-7.1527,6.7827997,-0.559374,-0.502422,0.083585
-1.5086,-4.4128,7.3304,-0.564098,-0.476489,0.07435
0.4499,-2.5851,6.6450996,-0.56569,-0.456403,0.071902
-0.5657,1.5805,1.8497,-0.560436,-0.432692,0.080672
-4.0127997,3.4194999,-0.80109996,-0.561234,-0.415534,0.088309
-6.0924997,4.2433,-1.3977,-0.565391,-0.39695,0.100925
-6.0631,3.9199,-2.2766,-0.57226497,-0.385275,0.111722
-3.4398,2.8437998,-3.8644,-0.579786,-0.381202,0.120315
0.1314,2.5477998,-3.8586998,-0.585819,-0.384153,0.122506
3.4799,0.18439999,-2.2953,-0.590995,-0.386902,0.11376
5.3879,-5.5859,2.5714,-0.594429,-0.38375,0.094943
2.7296,-2.2879999,2.8514,-0.594665,-0.382433,0.071847
-4.1633997,0.9325,2.5393999,-0.602568,-0.376679,0.043546
-4.8245,0.43969998,4.8831997,-0.605164,-0.362974,0.04093
1.3844,-1.8533,0.331,-0.60965997,-0.350985,0.034835
0.0079,-0.7952,-0.83949995,-0.610882,-0.351448,0.043812
-2.4968,0.652,0.0881,-0.615232,-0.34854,0.05121
-3.8107,1.4885,-0.7453,-0.62083,-0.343608,0.057987
-1.6532999,1.4635999,-2.2844,-0.626783,-0.340832,0.063862
2.6855,0.7371,-1.8966999,-0.630652,-0.341421,0.062497
4.8761997,1.174,-1.3237,-0.632893,-0.346343,0.054816
4.5327,2.2955,-1.7109,-0.634556,-0.356517,0.041192
3.5467,3.1661,-0.0941,-0.63517,-0.367774,0.018161
0.9604,3.4108999,4.4862,-0.632132,-0.376353,-0.013716
-8.7814,4.4779,5.2952,-0.616668,-0.369732,-0.046779
-4.2434,-1.5523,0.8296,-0.61745,-0.383474,-0.046294
-7.2414,-5.9325,1.3647,-0.617179,-0.397079,-0.037921
-11.8544,-9.724899,1.7193999,-0.621351,-0.395084,-0.031169
-7.8121,-12.904699,-0.7323,-0.62848,-0.388168,-0.025216
-4.6724997,-12.6931,-1.5346,-0.631111,-0.39045098,-0.024086
-4.7837996,-9.4853,1.0473,-0.644735,-0.381069,0.001712
-7.1485996,-5.858,0.0098,-0.652659,-0.37018698,0.014825
-4.4297,-2.0923,-1.8054,-0.662604,-0.359034,0.032963
-2.6313,-0.040999997,-1.0711,-0.668397,-0.348038,0.041396
-1.9584999,2.3665,-0.3294,-0.673725,-0.338074,0.044219
-0.9461,4.5000997,-0.241,-0.677014,-0.330698,0.043165
-0.2104,6.0158,-0.48439997,-0.677793,-0.332257,0.042401
-0.117199995,7.2699,-0.1436,-0.676479,-0.342859,0.042878
-1.3267,7.6846,0.26929998,-0.673934,-0.359921,0.044542
-2.0391,7.4119997,0.0492,-0.672961,-0.378334,0.048728
-2.2831,6.231,-0.2227,-0.674428,-0.395333,0.055083
-2.1822,2.4045,0.17099999,-0.675381,-0.406302,0.060111
-0.2986,-11.5724,1.372,-0.673489,-0.412148,0.065669
-0.5516,-17.4144,-1.3797,-0.666577,-0.41512,0.072924
-6.8714,-9.3123,-3.2861998,-0.65967,-0.421047,0.074838
-5.8736,-4.2048,-0.2548,-0.658811,-0.417701,0.07512
-3.6376,-5.6772,-1.3237,-0.65923,-0.418831,0.071831
-1.9353,-1.3433,-0.9235,-0.66838497,-0.421511,0.082022
-3.8075,2.5112,0.797,-0.674752,-0.422902,0.088095
-4.9413,4.4695997,2.2749999,-0.681481,-0.421398,0.092672996
-4.9326,5.651,3.1199,-0.68735397,-0.42026,0.097566
-5.2735,6.9754,3.3753998,-0.692974,-0.418788,0.105212
-6.9235,8.6529,0.8671,-0.697342,-0.427114,0.11076
-8.1043,7.9192996,-0.9881,-0.701829,-0.435374,0.116126
-4.6307,1.1645,-0.9192,-0.705829,-0.433517,0.116793
-0.41369998,-11.98,2.5061998,-0.706716,-0.421705,0.111512996
-7.8518,-15.377999,0.8803,-0.716777,-0.401393,0.099759
-8.3617,-12.0464,-2.2614,-0.727531,-0.389097,0.099139
-3.1806998,-10.6874,-0.1881,-0.740708,-0.369805,0.092986
-3.2233,-5.4126,1.5618,-0.754978,-0.35375,0.087435
-2.9826,-1.4973999,3.7874,-0.765669,-0.336682,0.080276
-3.097,0.86319995,5.6175,-0.771289,-0.320201,0.075902
-3.0677998,2.6706998,6.4460998,-0.771336,-0.306112,0.078669
-1.9251,4.1565,6.0878,-0.765459,-0.291488,0.081482
-0.34849998,7.0249,3.3346,-0.745664,-0.279296,0.083899
0.8231,7.6443996,2.781,-0.742602,-0.275378,0.081577
3.054,8.6865,-1.653,-0.716509,-0.31278,0.079087
4.1633997,8.2872,-4.0122,-0.705315,-0.332356,0.069604
0.5997,6.5806,-3.9016,-0.70023197,-0.354604,0.059659
-6.0232,3.9389,-4.8595,-0.704158,-0.372684,0.058348
-9.511,0.0938,-1.74,-0.711476,-0.374946,0.055429
-8.6481,-10.9284,11.4186,-0.710471,-0.359056,0.046095
-5.0622,-13.813999,2.5602,-0.706538,-0.335915,0.038533
-3.1945999,-27.7433,-2.2939,-0.704488,-0.3166,0.01794
0.42139998,-12.306399,-0.3559,-0.700291,-0.299068,0.005476
-0.96339995,-2.0974,0.2076,-0.699946,-0.296918,0.011727
-2.0563,1.9545,0.8878,-0.70022,-0.30324998,0.02991
-2.2615,5.4958997,1.5575999,-0.699952,-0.305692,0.043341
2.3181,9.9471,3.8284,-0.691312,-0.315093,0.04146
5.533,13.8123,4.2553,-0.67691,-0.34605598,0.044884
3.4708,15.1079,0.4885,-0.660564,-0.389314,0.044331
-4.4392,9.935599,-0.044499997,-0.646144,-0.434428,0.033851
-9.5069,5.0042,-0.74289995,-0.649803,-0.449306,0.024659
-14.1963,5.3504,3.5159998,-0.650726,-0.455328,0.016543
-12.8778,7.3932,1.0497999,-0.64331,-0.461171,0.015018
4.6078,-6.5561,-25.1498,-0.624326,-0.480032,0.011553
9.2835,-25.925299,-8.6465,-0.614819,-0.484402,0.0021249999
-4.934,-15.051,0.6544,-0.61582,-0.46058,-0.042708
-0.2007,-13.3617,2.0009,-0.629789,-0.448199,-0.04628
4.4411,-20.4771,7.5067997,-0.642615,-0.422831,-0.035497
4.5585,-20.341,6.8279996,-0.642974,-0.399017,-0.03355
1.2876999,-18.5514,6.0060997,-0.634498,-0.38228,-0.037734
5.0101,-14.9300995,2.6069,-0.631949,-0.366139,-0.02229
1.2322999,-2.2805998,-2.9557,-0.6343,-0.354908,0.0087749995
0.32819998,11.6711,-2.7422,-0.628707,-0.367983,0.039615
2.7389998,17.1559,-8.150499,-0.62450397,-0.388501,0.065863
-2.135,17.4067,-0.1537,-0.61717,-0.416247,0.0773
-12.582,16.7027,5.0394,-0.626752,-0.421452,0.0539
-13.1289,15.201699,4.23,-0.627588,-0.41929,0.053001
-11.9848995,12.3566,4.6875997,-0.62374,-0.417672,0.065758
-6.654,5.5506997,2.5713,-0.616497,-0.404389,0.078785
-1.6406,-1.6834999,2.3988,-0.608794,-0.388168,0.077565
1.3479999,-4.5698,-0.42049998,-0.604685,-0.380676,0.071382
-0.72029996,3.0532,0.4423,-0.604865,-0.384958,0.067553
-2.9787998,9.0588,3.7545998,-0.599686,-0.395359,0.065797
-3.3511,11.3997,-0.413,-0.589006,-0.403749,0.074963
-5.0697,-4.6098,2.8885999,-0.581033,-0.411924,0.107948
-9.401899,-11.099899,8.5773,-0.575355,-0.406554,0.111393
-7.7728,-13.856899,10.7824,-0.572284,-0.377153,0.111946
6.4505,-37.689198,-4.7447,-0.563647,-0.356915,0.128252
3.0503,-34.0711,-2.0268,-0.566055,-0.337991,0.12879
-0.90569997,-5.3329,-3.8974998,-0.575777,-0.328266,0.114204
4.2787,3.207,-4.1133,-0.583292,-0.33324,0.102252
5.4667997,5.3789,-2.9970999,-0.589725,-0.343379,0.079275
3.7972999,4.6081,0.2052,-0.593823,-0.354029,0.041235
-1.3636,6.5154,1.2642,-0.593009,-0.364418,-0.005695
-3.5189998,11.248899,0.75949997,-0.580014,-0.389626,-0.049766
-4.5320997,12.605499,-3.5972,-0.566239,-0.423634,-0.079364
-7.3549,8.4324,-4.3508997,-0.562486,-0.45417,-0.097526
-6.1684,3.2059999,-1.7864,-0.573366,-0.472936,-0.11068
-8.6305,0.98029995,5.4061,-0.591033,-0.492764,-0.133262
-11.3674,-2.4459,5.0948,-0.605045,-0.495666,-0.14497
-10.767799,-15.675099,0.8598,-0.620076,-0.498845,-0.145648
6.3304996,-20.2078,-1.0246999,-0.635428,-0.496467,-0.142936
7.9242997,-12.215,3.6897,-0.640471,-0.492362,-0.151502
-0.5186,-7.7342997,-1.8338,-0.632376,-0.480728,-0.177333
-6.5818,-8.1757,-1.5541999,-0.626725,-0.46687,-0.190124
-6.6222,-5.4375,-0.8903,-0.626659,-0.449891,-0.189722
-5.6028,-1.0285,0.5128,-0.631203,-0.427471,-0.17570099
-6.3205,3.9745998,3.6998,-0.633789,-0.384644,-0.143775
-6.8852,6.6714997,3.9608,-0.623947,-0.360054,-0.12396
-4.3842998,8.7034,1.2859,-0.59892,-0.355472,-0.107413
-0.39209998,12.3861,-3.8576,-0.573958,-0.366588,-0.083287
2.0685,16.2813,-12.5803995,-0.558063,-0.385537,-0.057541
10.1439,2.7517998,3.3019998,-0.556983,-0.411858,-0.036158
-1.8852999,-3.1922998,-13.002299,-0.564577,-0.46294498,-0.007626
-11.689099,-9.637899,11.5692,-0.558714,-0.478231,0.006353
-17.172499,-6.8767,9.5171995,-0.558511,-0.461854,0.001199
-19.638699,-18.6322,5.6401997,-0.567771,-0.428612,-0.016108999
-6.2928996,-27.676498,-1.3117,-0.561745,-0.409956,-0.013914
18.0472,-25.598299,3.3069,-0.558761,-0.39165398,-0.015396
0.9113,-6.5621,0.4091,-0.567948,-0.376554,-0.03025
-0.3252,-6.2222,-1.0331,-0.572394,-0.371065,-0.026968
-5.0709,-0.45409998,1.538,-0.589365,-0.354357,-0.016711
-5.0422,4.0368,-0.7765,-0.599285,-0.33356,-0.024151
-5.8634,7.8518996,-1.6689,-0.60894,-0.323417,-0.026043
-5.1012,9.7448,-2.201,-0.614419,-0.332816,-0.023834
-3.7247,12.41,-0.7912,-0.610402,-0.346506,-0.033377
-4.3187,14.5248995,-3.8095999,-0.605986,-0.35783198,-0.04623
-8.7637,11.951799,1.5155,-0.60148,-0.357758,-0.061912
-8.4976,10.8132,2.5153,-0.59916997,-0.341676,-0.076353
-3.8288999,4.4258,6.8206,-0.592616,-0.329489,-0.083729
0.93659997,-12.398299,-2.3560998,-0.596876,-0.335572,-0.066519
1.1287,-17.0844,0.385,-0.598822,-0.342117,-0.065511
-0.70699996,-31.444199,4.9189997,-0.598069,-0.303506,-0.098515
5.7265,-17.1343,-6.1292,-0.593467,-0.283361,-0.111945
-0.58419997,-5.7833,-0.1678,-0.600727,-0.273989,-0.103148
-5.3148,-5.3315,3.8974,-0.611719,-0.256928,-0.0962
-7.6344,-1.1183,1.5832,-0.62193,-0.230058,-0.094755
-2.159,4.3149,-5.2486,-0.632231,-0.217205,-0.087245
7.3308997,7.0319996,-1.8298,-0.635268,-0.2228,-0.07529
8.4268,11.5554,-1.3096,-0.636402,-0.244372,-0.062399
-1.6015999,12.678599,0.9352,-0.635551,-0.268806,-0.061055
-4.1235,12.288199,0.3014,-0.627396,-0.280615,-0.062422
-8.4255,11.9621,-3.1576,-0.62772,-0.275633,-0.069019
-9.8916,9.0209,0.38939998,-0.628862,-0.261509,-0.070345
-8.885799,-6.4557,-4.5804,-0.632717,-0.248257,-0.05935
1.4936999,-17.8428,-6.5311,-0.641038,-0.25214,-0.038724
1.4149,-23.8464,-0.597,-0.652821,-0.252747,-0.035368
-3.3709,-27.816898,0.9619,-0.658309,-0.244287,-0.053822
-8.1472,-10.011,-0.0039,-0.666335,-0.236209,-0.066135
-8.3878,0.47649997,1.3776,-0.675263,-0.217396,-0.073719
-6.3357997,4.7988,0.9575,-0.681913,-0.194462,-0.07811
-3.0577998,7.8146996,0.4305,-0.680702,-0.183298,-0.080414
1.367,9.338799,2.1315,-0.664575,-0.210993,-0.081307
-0.65389997,10.3531,2.1232998,-0.654586,-0.229728,-0.077682
-2.3636,12.373,1.2627,-0.645886,-0.253406,-0.071084
-3.0219998,12.678499,0.1179,-0.641394,-0.280401,-0.064963
-3.2767,10.7549,-2.05,-0.64333,-0.309201,-0.062773
-1.7809999,7.9343,-3.6985,-0.644641,-0.326898,-0.070712
-1.1022,3.8091,-7.0449996,-0.645214,-0.335408,-0.085643
-0.2004,-17.989199,-21.522099,-0.644481,-0.355417,-0.112404
-20.491299,-28.1805,0.607,-0.649725,-0.344682,-0.140545
-16.8171,-20.606499,-6.6362,-0.655184,-0.317617,-0.15898
7.2655997,-17.1651,-5.2764,-0.665871,-0.295116,-0.165701
12.205,-18.157999,-6.2159,-0.669929,-0.287696,-0.166805
-3.8425,-10.5191,-1.1166999,-0.676073,-0.288077,-0.148323
-5.3717,-5.5007,-4.684,-0.684842,-0.296088,-0.10782
-4.2785,3.7821999,0.40629998,-0.698316,-0.305079,-0.061573
-4.8617997,6.6359,7.8076997,-0.703001,-0.303105,-0.022035
-4.9121,7.0295997,10.7982,-0.698421,-0.302922,0.008525
-6.4614997,9.922,4.8476,-0.686117,-0.30066898,0.034913998
-6.4339,15.5639,-8.2388,-0.679791,-0.306294,0.062052
